heavy metal,ppm,R,G,B,dR,dG,dB,ED,,X,Y,Z,dX,dY,dZ,L,a,b,deltaE,deltaL,deltaa,deltab,Group
Ag,0,131.364,95.392,59.09833333,0,0,0,0,,0.143361362,0.134264213,0.059870193,0,0,0,43.39885587,10.12541378,26.35931559,0,0,0,0,Ag
Ag,5,136.8446667,95.081,62.472,5.480666667,-0.311,3.373666667,6.443295344,,0.152731032,0.138572708,0.064953711,0.00936967,0.004308495,0.005083518,44.02754162,13.0920004,25.3489445,3.196362264,0.628685743,2.966586628,-1.01037109,Ag
Ag,10,125.4803333,82.647,57.273,-5.883666667,-12.745,-1.825333333,14.1557197,,0.123394123,0.10826986,0.053461588,-0.019967238,-0.025994354,-0.006408605,39.28752906,14.86738841,22.08744318,7.591984295,-4.111326814,4.741974637,-4.271872412,Ag
Ag,15,126.8573333,80.98433333,61.58966667,-4.506666667,-14.40766667,2.491333333,15.30024983,,0.125307074,0.10726922,0.05908678,-0.018054287,-0.026994994,-0.000783413,39.11667747,16.90542296,19.30942752,10.67738256,-4.282178399,6.780009187,-7.049888075,Ag
Ag,20,120.501,73.494,60.92166667,-10.863,-21.898,1.823333333,24.51227687,,0.110707284,0.091953286,0.055952085,-0.032654078,-0.042310927,-0.003918108,36.35768154,18.50362301,15.91597157,15.12732496,-7.041174338,8.378209237,-10.44334402,Ag
Ag,25,113.322,69.16733333,61.827,-18.042,-26.22466667,2.728666667,31.94827895,,0.098547472,0.081548718,0.055872232,-0.04481389,-0.052715496,-0.003997961,34.30336466,18.06938959,12.40943537,18.45085013,-9.095491214,7.943975816,-13.94988022,Ag
Ag,30,112.3706667,66.54433333,61.42133333,-18.99333333,-28.84766667,2.323,34.61691656,,0.095632298,0.07770933,0.054705199,-0.047729064,-0.056554884,-0.005164994,33.50119809,19.18761454,11.54749234,19.98692624,-9.89765778,9.062200767,-14.81182325,Ag
Ag,35,113.6563333,69.04,66.25733333,-17.70766667,-26.352,7.159,32.54597738,,0.100163655,0.082119603,0.062512707,-0.043197706,-0.052144611,0.002642514,34.42047534,18.84173826,9.776499342,20.77439348,-8.978380537,8.716324483,-16.58281625,Ag
Ag,40,116.757,70.564,69.32166667,-14.607,-24.828,10.22333333,30.56649436,,0.106133074,0.086499877,0.067929503,-0.037228287,-0.047764337,0.008059309,35.30147104,19.64578324,9.12836311,21.2863994,-8.097384831,9.520369465,-17.23095248,Ag
Cd,0,133.186,102.3446667,70.187,0,0,0,0,,0.155989827,0.150168942,0.079017436,0,0,0,45.65732743,7.986811584,22.88302962,0,0,0,0,Cd
Cd,5,143.933,102.5343333,62.65166667,10.747,0.189666667,-7.535333333,13.12688961,,0.171814522,0.15886372,0.068125628,0.015824695,0.008694778,-0.010891808,46.825058,11.91406271,28.92035031,7.29630983,1.167730567,3.927251125,6.037320686,Cd
Cd,10,139.7933333,97.13833333,60.06633333,6.607333333,-5.206333333,-10.12066667,13.16019203,,0.158852762,0.14459434,0.062378694,0.002862935,-0.005574602,-0.016638742,44.88473501,12.98155878,27.87350038,7.102759818,-0.772592425,4.994747194,4.990470764,Cd
Cd,15,133.511,87.80133333,53.17866667,0.325,-14.54333333,-17.00833333,22.3807411,,0.138739076,0.122338046,0.050198745,-0.017250751,-0.027830896,-0.028818691,41.58532681,15.05056994,27.57044484,9.404771798,-4.072000619,7.063758355,4.687415218,Cd
Cd,20,131.5743333,89.59266667,56.54433333,-1.611666667,-12.752,-13.64266667,18.74388773,,0.137983807,0.124059613,0.054788966,-0.01800602,-0.026109329,-0.02422847,41.85418718,13.41310163,25.91154868,7.285631557,-3.803140256,5.426290051,3.028519054,Cd
Cd,25,136.3946667,92.55433333,58.06233333,3.208666667,-9.790333333,-12.12466667,15.91080483,,0.148582183,0.133241614,0.058000137,-0.007407644,-0.016927328,-0.021017298,43.24767109,13.96950151,26.89888041,7.597768093,-2.409656345,5.982689924,4.01585079,Cd
Cd,30,141.1133333,95.418,62.15,7.927333333,-6.926666667,-8.037,13.24442124,,0.160073772,0.142820401,0.064920671,0.004083945,-0.00734854,-0.014096765,44.63472409,14.7630456,26.40906345,7.706878718,-1.022603345,6.776234015,3.526033826,Cd
Cd,35,133.68,88.358,54.58533333,0.494,-13.98666667,-15.60166667,20.95907639,,0.139794567,0.123523201,0.052099744,-0.01619526,-0.026645741,-0.026917692,41.77068291,14.91754824,26.99595282,8.947471901,-3.886644521,6.930736652,4.112923199,Cd
Cd,40,125.0476667,76.151,44.97433333,-8.138333333,-26.19366667,-25.21266667,37.25612974,,0.115324254,0.097425412,0.037527061,-0.040665572,-0.052743529,-0.041490375,37.37633376,17.4612544,26.9415764,13.22163851,-8.280993676,9.474442817,4.058546782,Cd
Co,0,121.603,90.818,47.29566667,0,0,0,0,,0.122145566,0.117673731,0.043482545,0,0,0,40.84398247,7.301725993,29.64483558,0,0,0,0,Co
Co,5,99.444,74.07133333,50.83566667,-22.159,-16.74666667,3.54,28.00006653,,0.082417037,0.078223855,0.041884909,-0.039728529,-0.039449876,-0.001597636,33.61020942,7.470424367,18.02053439,13.69234493,-7.23377305,0.168698374,-11.62430118,Co
Co,10,100.6706667,73.12033333,48.19366667,-20.93233333,-17.69766667,0.898,27.42583432,,0.082579892,0.077436469,0.038767362,-0.039565674,-0.040237262,-0.004715183,33.4431922,8.335997024,19.45100014,12.63944991,-7.400790264,1.03427103,-10.19383543,Co
Co,15,107.576,81.22,55.33666667,-14.027,-9.598,8.041,18.80255339,,0.097893885,0.093583095,0.049472619,-0.024251681,-0.024090636,0.005990074,36.6652064,7.368595933,19.43494379,11.03215896,-4.178776069,0.066869939,-10.20989179,Co
Co,20,103.3546667,76.69766667,52.63533333,-18.24833333,-14.12033333,5.339666667,23.68327517,,0.08901306,0.084238233,0.044811575,-0.033132506,-0.033435497,0.00132903,34.85040383,7.877822928,18.62156929,12.56054427,-5.99357864,0.576096935,-11.02326629,Co
Co,25,100.8163333,75.153,47.65233333,-20.78666667,-15.665,0.356666667,26.03084607,,0.08399104,0.080195866,0.038640896,-0.038154526,-0.037477864,-0.00484165,34.02364307,7.088353982,20.5234016,11.39136142,-6.820339394,-0.213372011,-9.121433981,Co
Co,30,107.5373333,83.67033333,59.37633333,-14.06566667,-7.147666667,12.08066667,19.87145251,,0.100722262,0.097684872,0.055436763,-0.021423304,-0.019988859,0.011954218,37.42367503,6.335136277,17.9828698,12.19156448,-3.420307434,-0.966589716,-11.66196578,Co
Co,35,93.76933333,67.00033333,67.00033333,-27.83366667,-23.81766667,19.70466667,41.59649185,,0.076127763,0.067871073,0.06219048,-0.046017803,-0.049802658,0.018707935,31.31725711,11.57489599,4.558919522,27.17207504,-9.526725356,4.273169995,-25.08591606,Co
Co,40,105.8433333,79.96433333,54.467,-15.75966667,-10.85366667,7.171333333,20.43519502,,0.09468183,0.09057432,0.04797039,-0.027463736,-0.027099411,0.004487844,36.09463697,7.235994921,19.18099178,11.4914155,-4.749345496,-0.065731072,-10.46384379,Co
Cr,0,156.7423333,121.5366667,73.15733333,0,0,0,0,,0.219650016,0.214308867,0.093096086,0,0,0,53.41788366,7.617192905,31.57697163,0,0,0,0,Cr
Cr,5,72.13066667,75.84333333,62.13633333,-84.61166667,-45.69333333,-11.021,96.79089466,,0.061291481,0.068793651,0.055818763,-0.158358535,-0.145515216,-0.037277323,31.53068896,-4.369260166,7.652675736,34.57016464,-21.88719469,-11.98645307,-23.9242959,Cr
Cr,10,74.90133333,76.17533333,59.27833333,-81.841,-45.36133333,-13.879,94.59506585,,0.062871341,0.070036194,0.051960893,-0.156778675,-0.144272673,-0.041135192,31.81514761,-3.887222907,9.895797047,32.69714237,-21.60273604,-11.50441581,-21.68117459,Cr
Cr,15,70.93733333,80.27766667,64.092,-85.805,-41.259,-9.065333333,95.63986289,,0.06411008,0.074865072,0.059713696,-0.155539936,-0.139443794,-0.03338239,32.88974128,-7.1996715,8.306476015,34.38691709,-20.52814238,-14.81686441,-23.27049562,Cr
Cr,20,55.805,71.47666667,61.66366667,-100.9373333,-50.06,-11.49366667,113.2539325,,0.047639806,0.057466127,0.053673073,-0.17201021,-0.15684274,-0.039423013,28.76397375,-8.596442962,3.846939769,40.49261573,-24.6539099,-16.21363587,-27.73003186,Cr
Cr,25,63.32933333,83.04833333,74.12366667,-93.413,-38.48833333,0.966333333,101.0360043,,0.064081557,0.077576312,0.076600577,-0.155568459,-0.136732555,-0.016495509,33.4729377,-9.743638224,2.734816471,39.12887989,-19.94494596,-17.36083113,-28.84215516,Cr
Cr,30,71.40633333,91.96666667,83.656,-85.336,-29.57,10.49866667,90.9221634,,0.080394847,0.096382426,0.097536769,-0.139255169,-0.117926441,0.004440684,37.18517674,-9.76393143,2.210314869,37.78895059,-16.23270692,-17.38112434,-29.36665676,Cr
Cr,35,63.69333333,89.251,79.87,-93.049,-32.28566667,6.712666667,98.71950449,,0.071309328,0.088436069,0.088954036,-0.148340688,-0.125872798,-0.004142049,35.68142332,-11.88285107,2.323462389,39.37767824,-17.73646034,-19.50004398,-29.25350925,Cr
Cr,40,67.10233333,89.635,81.018,-89.64,-31.90166667,7.860666667,95.47165033,,0.074330908,0.090421656,0.091416677,-0.145319108,-0.12388721,-0.001679409,36.06535197,-10.60026645,2.191846594,38.6842572,-17.35253168,-18.21745935,-29.38512504,Cr
Cu,0,129.143,96.51066667,48.18833333,0,0,0,0,,0.138420134,0.133525263,0.046644689,0,0,0,43.2896841,7.502312638,32.24304049,0,0,0,0,Cu
Cu,5,100.705,82.961,54.842,-28.438,-13.54966667,6.653666667,32.19603378,,0.091099337,0.092045717,0.048911195,-0.047320797,-0.041479545,0.002266507,36.37521895,3.065601303,19.20595526,15.40973157,-6.914465147,-4.436711336,-13.03708523,Cu
Cu,10,93.362,76.57266667,55.53833333,-35.781,-19.938,7.35,41.61521723,,0.078775734,0.078752659,0.047873389,-0.0596444,-0.054772604,0.001228701,33.72174908,3.681209069,15.13744954,19.96866182,-9.567935022,-3.82110357,-17.10559095,Cu
Cu,15,87.011,70.55733333,51.494,-42.132,-25.95333333,3.305666667,49.59443887,,0.067651873,0.067205363,0.041300058,-0.070768261,-0.0663199,-0.005344631,31.16204555,3.9283895,14.11527727,22.10131994,-12.12763855,-3.573923138,-18.12776323,Cu
Cu,20,84.045,68.57166667,51.80266667,-45.098,-27.939,3.614333333,53.17406069,,0.063774496,0.063367877,0.04112551,-0.074645639,-0.070157386,-0.005519179,30.24673113,3.836862186,12.6319505,23.83587631,-13.04295297,-3.665450453,-19.61108999,Cu
Cu,25,75.85933333,61.62066667,47.76266667,-53.28366667,-34.89,-0.425666667,63.69177675,,0.052000089,0.051463257,0.034899647,-0.086420045,-0.082062006,-0.011745041,27.14764321,3.83146287,10.86178706,27.04068454,-16.14204089,-3.670849769,-21.38125343,Cu
Cu,30,84.36966667,68.64133333,52.09633333,-44.77333333,-27.86933333,3.908,52.88311245,,0.064174652,0.063629729,0.041501393,-0.074245482,-0.069895534,-0.005143296,30.31034464,3.986727101,12.53780799,23.85621056,-12.97933946,-3.515585537,-19.7052325,Cu
Cu,35,81.27966667,66.50866667,51.23166667,-47.86333333,-30.002,3.043333333,56.57102226,,0.059980874,0.059589123,0.039928659,-0.078439261,-0.07393614,-0.006716029,29.30856634,3.769403764,11.67180418,25.15118339,-13.98111776,-3.732908874,-20.57123631,Cu
Cu,40,85.47733333,70.03566667,52.73333333,-43.66566667,-26.475,4.545,51.26668602,,0.066186744,0.065930884,0.042598397,-0.07223339,-0.067594378,-0.004046292,30.86201475,3.714831531,12.90106724,23.30029845,-12.42766935,-3.787481108,-19.34197326,Cu
Hg,0,156.1183333,108.915,59.13366667,0,0,0,0,,0.199856785,0.183160381,0.06637862,0,0,0,49.87720556,13.37066392,34.86725717,0,0,0,0,Hg
Hg,5,146.2996667,94.67066667,44.07933333,-9.818666667,-14.24433333,-15.05433333,22.93338613,,0.16426126,0.144461479,0.043133329,-0.035595525,-0.038698902,-0.023245291,44.86608128,16.15286028,36.76299016,6.037034593,-5.011124278,2.782196362,1.895732987,Hg
Hg,10,150.345,96.54833333,57.16333333,-5.773333333,-12.36666667,-1.970333333,13.78941752,,0.176169412,0.152800041,0.059131149,-0.023687374,-0.03036034,-0.007247471,46.01534249,17.77289486,31.18472928,6.917704482,-3.86186307,4.402230942,-3.68252789,Hg
Hg,15,144.691,85.44833333,65.91366667,-11.42733333,-23.46666667,6.78,26.96732822,,0.158874074,0.129518568,0.068035213,-0.040982711,-0.053641813,0.001656593,42.69061595,22.45128476,21.82714297,17.4398774,-7.186589611,9.080620845,-13.04011421,Hg
Hg,20,145.549,87.042,67.59833333,-10.56933333,-21.873,8.464666667,25.72527003,,0.162168023,0.133053996,0.07118269,-0.037688763,-0.050106385,0.00480407,43.21984907,22.06059234,21.53416439,17.25127864,-6.657356492,8.68992842,-13.33309279,Hg
Hg,25,146.7943333,91.725,67.991,-9.324,-17.19,8.857333333,21.46824235,,0.168422491,0.14208023,0.073221407,-0.031434294,-0.041080151,0.006842787,44.52979544,19.93458695,23.03073876,14.55276774,-5.347410117,6.563923036,-11.83651842,Hg
Hg,30,144.2786667,78.92933333,66.65133333,-11.83966667,-29.98566667,7.517666667,33.1033718,,0.15343912,0.11937267,0.067509232,-0.046417665,-0.063787711,0.001130612,41.11624202,26.06014456,19.31775468,21.89895954,-8.760963535,12.68948065,-15.54950249,Hg
Hg,35,145.4403333,80.02666667,69.10866667,-10.678,-28.88833333,9.975,32.37369475,,0.157029733,0.122320736,0.071813149,-0.042827053,-0.060839645,0.005434529,41.58261065,26.15721968,18.47417386,22.38368811,-8.294594907,12.78655576,-16.39308332,Hg
Hg,40,143.848,79.06033333,63.9,-12.27033333,-29.85466667,4.766333333,32.62790424,,0.15197972,0.118853141,0.063286555,-0.047877066,-0.06430724,-0.003092064,41.03326178,25.55191682,20.86078993,20.56159986,-8.843943774,12.18125291,-14.00646725,Hg
Mn,0,141.102,108.077,65.09633333,0,0,0,0,,0.173294743,0.167958116,0.073442242,0,0,0,48.0017213,7.651792537,28.9351354,0,0,0,0,Mn
Mn,5,143.6526667,100.807,49.21533333,2.550666667,-7.27,-15.881,17.65120283,,0.166349172,0.153915608,0.050237265,-0.006945571,-0.014042509,-0.023204976,46.16589772,11.72526351,35.44964186,7.899506848,-1.835823586,4.073470975,6.51450646,Mn
Mn,10,152.0456667,110.6513333,56.206,10.94366667,2.574333333,-8.890333333,14.33279662,,0.193227714,0.182602863,0.062740174,0.019932971,0.014644746,-0.010702068,49.81029686,10.33470687,36.2172054,7.968533009,1.808575563,2.682914328,7.282069998,Mn
Mn,15,148.208,106.006,53.617,7.106,-2.071,-11.47933333,13.65867383,,0.180619487,0.168873768,0.057506757,0.007324744,0.000915651,-0.015935485,48.11781591,11.09097297,35.50966866,7.42064199,0.116094612,3.439180435,6.574533255,Mn
Mn,20,150.475,107.4913333,55.862,9.373,-0.585666667,-9.234333333,13.17076484,,0.186847778,0.174314995,0.061035301,0.013553035,0.006356878,-0.01240694,48.79918917,11.42091693,35.18005934,7.337665071,0.797467865,3.769124395,6.244923939,Mn
Mn,25,143.7413333,100.1336667,51.757,2.639333333,-7.943333333,-13.33933333,15.74802968,,0.166408431,0.15291781,0.052947301,-0.006886312,-0.015040306,-0.020494941,46.0312709,12.33875818,33.95017824,7.141496784,-1.970450402,4.68696564,5.015042834,Mn
Mn,30,151.1063333,106.698,55.41666667,10.00433333,-1.379,-9.679666667,13.9887195,,0.187081277,0.17321862,0.060244434,0.013786534,0.005260504,-0.013197807,48.6630493,12.12878145,35.27737526,7.791327921,0.661327994,4.47698891,6.342239853,Mn
Mn,35,152.506,105.592,50.08633333,11.404,-2.485,-15.01,19.01385129,,0.187334865,0.171795391,0.053560075,0.014040122,0.003837275,-0.019882167,48.48546349,13.0255928,37.90100661,10.46415702,0.483742192,5.373800259,8.965871205,Mn
Mn,40,146.7473333,107.0733333,57.24266667,5.645333333,-1.003666667,-7.853666667,9.724053442,,0.179972919,0.170082342,0.06237069,0.006678176,0.002124225,-0.011071552,48.27040915,10.08982323,33.71416735,5.37171603,0.26868785,2.438030688,4.779031942,Mn
Ni,0,150.4873333,116.934,85.23066667,0,0,0,0,,0.206700267,0.198971157,0.113935535,0,0,0,51.72068843,8.780253157,22.51378411,0,0,0,0,Ni
Ni,5,135.9343333,97.98966667,59.06966667,-14.553,-18.94433333,-26.161,35.42704469,,0.153006216,0.14278665,0.060967803,-0.053694052,-0.056184507,-0.052967732,44.62994735,10.6585841,28.01993763,9.171938877,-7.090741083,1.878330946,5.506153513,Ni
Ni,10,132.9743333,95.30133333,55.216,-17.513,-21.63266667,-30.01466667,40.93357609,,0.144829996,0.135011812,0.054842862,-0.061870271,-0.063959346,-0.059092673,43.50889837,10.55686245,28.74029553,10.45749879,-8.211790056,1.776609293,6.226511414,Ni
Ni,15,133.9703333,96.393,59.243,-16.517,-20.541,-25.98766667,37.01489955,,0.14841343,0.138218272,0.060564501,-0.058286837,-0.060752885,-0.053371035,43.97631915,10.72676746,27.06208046,9.189731942,-7.744369282,1.9465143,4.548296348,Ni
Ni,20,139.7446667,102.077,63.07166667,-10.74266667,-14.857,-22.159,28.76033062,,0.164303887,0.154308607,0.068256128,-0.042396381,-0.04466255,-0.045679408,46.21876302,10.34642474,27.82434833,7.805521696,-5.501925408,1.566171583,5.310564219,Ni
Ni,25,125.9163333,88.09166667,50.58333333,-24.571,-28.84233333,-34.64733333,51.34249644,,0.126774971,0.116591254,0.046662772,-0.079925296,-0.082379903,-0.067272763,40.66914326,11.20358793,27.7158241,12.4527275,-11.05154517,2.423334772,5.202039987,Ni
Ni,30,130.9593333,96.36633333,62.82766667,-19.528,-20.56766667,-22.403,36.14230354,,0.14462542,0.13611753,0.065424865,-0.062074848,-0.062853627,-0.04851067,43.67091207,9.732724726,24.54557004,8.356689271,-8.049776361,0.952471568,2.031785921,Ni
Ni,35,127.233,92.043,59.542,-23.25433333,-24.891,-25.68866667,42.66419453,,0.134215668,0.125131037,0.059196377,-0.072484599,-0.07384012,-0.054739158,42.02025992,10.28307002,24.26881686,9.971805845,-9.700428512,1.502816864,1.755032751,Ni
Ni,40,131.5873333,92.64233333,54.21566667,-18.9,-24.29166667,-31.015,43.69468268,,0.14005269,0.129067587,0.05269738,-0.066647577,-0.06990357,-0.061238155,42.62241685,11.40862511,28.1878832,11.04003103,-9.098271574,2.628371948,5.674099087,Ni
Pb,0,148.2053333,109.2663333,71.022,0,0,0,0,,0.188850532,0.177644718,0.08398474,0,0,0,49.20918247,10.68875062,27.29424131,0,0,0,0,Pb
Pb,5,139.6916667,97.21066667,59.421,-8.513666667,-12.05566667,-11.601,18.77244843,,0.158578999,0.144572268,0.061498758,-0.030271534,-0.03307245,-0.022485982,44.88163684,12.83660662,28.23241115,4.921493593,-4.327545627,2.147856001,0.938169832,Pb
Pb,10,144.2116667,102.254,63.245,-3.993666667,-7.012333333,-7.777,11.20731552,,0.172190493,0.158627445,0.068928789,-0.016660039,-0.019017272,-0.015055951,46.79389648,12.25444285,28.55582022,3.142702637,-2.415285986,1.565692225,1.261578903,Pb
Pb,15,144.9053333,102.7476667,67.07833333,-3.3,-6.518666667,-3.943666667,8.30274183,,0.175010354,0.160677058,0.07501492,-0.013840179,-0.01696766,-0.008969821,47.06319153,12.62972525,26.73996162,2.946164557,-2.145990936,1.940974631,-0.554279695,Pb
Pb,20,143.595,107.738,76.21,-4.610333333,-1.528333333,5.188,7.106779877,,0.18077773,0.170875558,0.092212448,-0.008072803,-0.00676916,0.008227708,48.37016732,10.0871762,23.15366648,4.26734088,-0.839015152,-0.601574418,-4.140574837,Pb
Pb,25,139.527,103.7013333,77.10666667,-8.678333333,-5.565,6.084666667,11.97104268,,0.169993062,0.159123813,0.092163771,-0.01885747,-0.018520905,0.008179031,46.85932522,10.76376901,20.56422332,7.128856781,-2.349857251,0.075018391,-6.73001799,Pb
Pb,30,142.6053333,101.0683333,63.67333333,-5.6,-8.198,-7.348666667,12.35192721,,0.168359427,0.154915695,0.069047141,-0.020491105,-0.022729023,-0.0149376,46.30025086,12.2682567,27.65911245,3.33014317,-2.908931611,1.579506085,0.364871134,Pb
Pb,35,140.962,101.67,71.83433333,-7.243333333,-7.596333333,0.812333333,10.52758488,,0.168613465,0.15563114,0.082178847,-0.020237067,-0.022013578,-0.001805893,46.3960105,11.99666379,23.0585833,5.250273539,-2.813171969,1.307913167,-4.235658019,Pb
Pb,40,141.0056667,106.53,78.965,-7.199666667,-2.736333333,7.943,11.06408465,,0.176043022,0.166448694,0.096753917,-0.01280751,-0.011196024,0.012769177,47.80941844,9.971616998,20.768034,6.713047143,-1.39976403,-0.717133622,-6.526207319,Pb
Zn,0,144.7736667,103.0526667,61.844,0,0,0,0,,0.17357921,0.160562672,0.067193238,0,0,0,47.04822319,11.91674895,29.66900873,0,0,0,0,Zn
Zn,5,138.4156667,91.53833333,67.514,-6.358,-11.51433333,5.67,14.32316083,,0.153660281,0.134247889,0.07172762,-0.019918929,-0.026314783,0.004534382,43.39644853,16.36240918,21.63357331,9.882690696,-3.65177466,4.445660231,-8.035435417,Zn
Zn,10,140.9663333,88.88833333,68.26366667,-3.807333333,-14.16433333,6.419666667,16.01050424,,0.155933291,0.132065368,0.072383854,-0.017645919,-0.028497304,0.005190616,43.07281107,19.09389215,20.82999185,12.05999608,-3.975412122,7.177143203,-8.839016874,Zn
Zn,15,137.94,85.80666667,63.91166667,-6.833666667,-17.246,2.067666667,18.66544298,,0.147065808,0.12392062,0.064541049,-0.026513402,-0.036642052,-0.002652189,41.8325731,19.14963984,21.73036117,11.93900505,-5.215650089,7.232890892,-7.93864756,Zn
Zn,20,132.6946667,75.90833333,56.488,-12.079,-27.14433333,-5.356,30.1894652,,0.129286615,0.104083105,0.051318518,-0.044292595,-0.056479567,-0.01587472,38.56549121,21.94712316,21.83450727,15.29524639,-8.482731988,10.03037422,-7.834501459,Zn
Zn,25,133.4406667,78.70633333,59.26133333,-11.333,-24.34633333,-2.582666667,26.97871389,,0.13313652,0.10890667,0.055737022,-0.04044269,-0.051656002,-0.011456216,39.39571209,20.89606989,21.24934508,14.49413215,-7.652511104,8.979320946,-8.419663646,Zn
Zn,30,135.0123333,78.139,61.971,-9.761333333,-24.91366667,0.127,26.75799963,,0.135966397,0.109679538,0.05953662,-0.037612813,-0.050883134,-0.007656618,39.52644384,22.15949333,19.82425122,16.07514315,-7.521779353,10.24274438,-9.844757502,Zn
Zn,35,133.9166667,80.92633333,62.73266667,-10.857,-22.12633333,0.888666667,24.66249793,,0.136449438,0.112913024,0.061238217,-0.037129772,-0.047649648,-0.005955021,40.06683011,20.13954583,20.03953813,14.45963146,-6.981393087,8.222796882,-9.629470592,Zn
Zn,40,129.8723333,74.05566667,58.70266667,-14.90133333,-28.997,-3.141333333,32.75276659,,0.124205711,0.099534216,0.053639211,-0.049373499,-0.061028456,-0.013554027,37.75870391,22.01100171,19.37052003,17.15365783,-9.289519285,10.09425276,-10.2984887,Zn
